,image_link,group_id,entity_name,entity_value,numeric_value,unit
1156,https://m.media-amazon.com/images/I/61EyAWZw45L.jpg,142748,height,2.3 metre,2.3,metre
1157,https://m.media-amazon.com/images/I/51YbZqGVhCL.jpg,995842,depth,0.1 metre,0.1,metre
1158,https://m.media-amazon.com/images/I/61BJeqVyw+L.jpg,347320,width,3.0 metre,3.0,metre
1159,https://m.media-amazon.com/images/I/61+Me8itzoL.jpg,752266,height,1.0 metre,1.0,metre
1160,https://m.media-amazon.com/images/I/51w4o3gdTTL.jpg,522504,height,1.22 metre,1.22,metre
1161,https://m.media-amazon.com/images/I/51MQiGq-gYL.jpg,589105,depth,2.0 metre,2.0,metre
1162,https://m.media-amazon.com/images/I/51BNuH38wXL.jpg,641642,depth,1.8 metre,1.8,metre
1163,https://m.media-amazon.com/images/I/51ZjU8jkUML.jpg,972028,depth,4.5 metre,4.5,metre
1164,https://m.media-amazon.com/images/I/51i+fy+MqHL.jpg,521308,width,1.97 metre,1.97,metre
1165,https://m.media-amazon.com/images/I/616CTQFrg3L.jpg,486423,depth,3.0 metre,3.0,metre
1166,https://m.media-amazon.com/images/I/61CRfYeS9ML.jpg,668667,width,5.0 metre,5.0,metre
1167,https://m.media-amazon.com/images/I/610-DNfv4pL.jpg,142748,width,2.67 metre,2.67,metre
1168,https://m.media-amazon.com/images/I/41RjvswlsAL.jpg,243137,width,3.0 metre,3.0,metre
1169,https://m.media-amazon.com/images/I/616BmnWvMfL.jpg,358831,depth,3.0 metre,3.0,metre
1170,https://m.media-amazon.com/images/I/515xvu6WucS.jpg,510899,depth,0.9 metre,0.9,metre
1171,https://m.media-amazon.com/images/I/51sHs8957PL.jpg,347320,width,1.5 metre,1.5,metre
1172,https://m.media-amazon.com/images/I/51Z0xbWdBLL.jpg,593646,width,1.8 metre,1.8,metre
1173,https://m.media-amazon.com/images/I/61+IvsAwJtL.jpg,683885,depth,10.0 metre,10.0,metre
1174,https://m.media-amazon.com/images/I/613v-aW8qHL.jpg,683885,depth,4.57 metre,4.57,metre
1175,https://m.media-amazon.com/images/I/615SjqlBWCL.jpg,358831,depth,3.0 metre,3.0,metre
1176,https://m.media-amazon.com/images/I/51QHldvLNtL.jpg,347320,depth,1.6 metre,1.6,metre
1177,https://m.media-amazon.com/images/I/614YNYjmrsL.jpg,156746,depth,20.0 metre,20.0,metre
1178,https://m.media-amazon.com/images/I/51S9PM4s9OL.jpg,849273,depth,0.2 metre,0.2,metre
1179,https://m.media-amazon.com/images/I/41VWvTGb83L.jpg,885644,height,0.52 metre,0.52,metre
1180,https://m.media-amazon.com/images/I/51nTuTf8-QL.jpg,483370,height,10.5 metre,10.5,metre
1181,https://m.media-amazon.com/images/I/6161hUSWpAL.jpg,468949,height,2.0 metre,2.0,metre
1182,https://m.media-amazon.com/images/I/51JgDuhoNGL.jpg,358831,depth,6.5 metre,6.5,metre
1183,https://m.media-amazon.com/images/I/51xjv5kxYPL.jpg,292026,height,2.0 metre,2.0,metre
1184,https://m.media-amazon.com/images/I/61Cua8mqI1L.jpg,625310,height,1.0 metre,1.0,metre
1185,https://m.media-amazon.com/images/I/51Os6xlf0dL.jpg,668667,depth,0.53 metre,0.53,metre
1186,https://m.media-amazon.com/images/I/51KJORxijYL.jpg,705487,depth,3.0 metre,3.0,metre
1187,https://m.media-amazon.com/images/I/61E2jiqtJNL.jpg,683885,depth,6.4 metre,6.4,metre
1188,https://m.media-amazon.com/images/I/51IZVJDTUJL.jpg,347320,depth,3.0 metre,3.0,metre
1189,https://m.media-amazon.com/images/I/51ZytkHy1CL.jpg,881883,depth,2.0 metre,2.0,metre
1190,https://m.media-amazon.com/images/I/41fMcY7-I4L.jpg,347320,depth,1.0 metre,1.0,metre
1191,https://m.media-amazon.com/images/I/5174Y1Rs+kL.jpg,347320,depth,2.0 metre,2.0,metre
1192,https://m.media-amazon.com/images/I/61An-la5YVL.jpg,683885,depth,25.0 metre,25.0,metre
1193,https://m.media-amazon.com/images/I/612L-Qml2dL.jpg,156746,depth,7.6 metre,7.6,metre
1194,https://m.media-amazon.com/images/I/616LHlLapTL.jpg,358166,depth,3.0 metre,3.0,metre
1195,https://m.media-amazon.com/images/I/51D8pdJjusL.jpg,140266,height,0.1 metre,0.1,metre
1196,https://m.media-amazon.com/images/I/513kkKVnICL.jpg,683885,depth,22.0 metre,22.0,metre
1197,https://m.media-amazon.com/images/I/6115GmggoVL.jpg,849273,height,0.3 metre,0.3,metre
1198,https://m.media-amazon.com/images/I/41FUE+qIiOL.jpg,949192,height,2.3 metre,2.3,metre
1199,https://m.media-amazon.com/images/I/41E2Tp4FaxL.jpg,752266,height,1.8 metre,1.8,metre
1200,https://m.media-amazon.com/images/I/61AfmzzxKhL.jpg,107694,width,1.07 metre,1.07,metre
1201,https://m.media-amazon.com/images/I/615WGVzEdYL.jpg,641642,depth,2.95 metre,2.95,metre
1202,https://m.media-amazon.com/images/I/51io3w3rjfL.jpg,407921,width,4.0 metre,4.0,metre
1203,https://m.media-amazon.com/images/I/61-z3xmtwjL.jpg,393674,height,1.34 metre,1.34,metre
1204,https://m.media-amazon.com/images/I/51Nzn5a01vL.jpg,142748,height,0.98 metre,0.98,metre
1205,https://m.media-amazon.com/images/I/617yY-dCrML.jpg,640408,width,0.1 metre,0.1,metre
1206,https://m.media-amazon.com/images/I/513yl4bJfuL.jpg,254590,depth,10.0 metre,10.0,metre
1207,https://m.media-amazon.com/images/I/615SE+VaMiL.jpg,705487,depth,4.5 metre,4.5,metre
1208,https://m.media-amazon.com/images/I/51syah0qwTL.jpg,734280,depth,3.5 metre,3.5,metre
1209,https://m.media-amazon.com/images/I/61B3S4yNzjL.jpg,641642,depth,3.0 metre,3.0,metre
1210,https://m.media-amazon.com/images/I/416u6jZfr-L.jpg,705487,depth,3.0 metre,3.0,metre
1211,https://m.media-amazon.com/images/I/41vmncDmb+L.jpg,932289,width,0.8 metre,0.8,metre
1212,https://m.media-amazon.com/images/I/51WgDH+O0aL.jpg,846116,width,0.23 metre,0.23,metre
1213,https://m.media-amazon.com/images/I/51uo4LTNIhL.jpg,243137,depth,2.0 metre,2.0,metre
1214,https://m.media-amazon.com/images/I/61C2vG8SKGL.jpg,393665,width,1.0 metre,1.0,metre
1215,https://m.media-amazon.com/images/I/51pWYg5x7qL.jpg,683885,depth,22.0 metre,22.0,metre
1216,https://m.media-amazon.com/images/I/51rMRZ6n0zL.jpg,721542,height,2.6 metre,2.6,metre
1217,https://m.media-amazon.com/images/I/415StLqS8oL.jpg,254590,depth,2.0 metre,2.0,metre
1218,https://m.media-amazon.com/images/I/51weHIS+LdL.jpg,758128,depth,3.95 metre,3.95,metre
1219,https://m.media-amazon.com/images/I/61-HEpOIvcL.jpg,683885,depth,22.0 metre,22.0,metre
1220,https://m.media-amazon.com/images/I/61CjhRY7A8S.jpg,668667,depth,0.53 metre,0.53,metre
1221,https://m.media-amazon.com/images/I/51jjYVsusDL.jpg,347320,width,0.992 metre,0.992,metre
1222,https://m.media-amazon.com/images/I/51Xg-S23tqL.jpg,467610,width,6.0 metre,6.0,metre
1223,https://m.media-amazon.com/images/I/51UvE-H9fNL.jpg,243137,depth,1.5 metre,1.5,metre
1224,https://m.media-amazon.com/images/I/616Y3d7NV5L.jpg,683885,depth,4.57 metre,4.57,metre
1225,https://m.media-amazon.com/images/I/51DGO44fIAL.jpg,598989,depth,2.0 metre,2.0,metre
1226,https://m.media-amazon.com/images/I/613Knh2RD7L.jpg,729734,width,1.73 metre,1.73,metre
1227,https://m.media-amazon.com/images/I/51Al9xLOMQL.jpg,243137,width,1.5 metre,1.5,metre
1228,https://m.media-amazon.com/images/I/616wwhGymKL.jpg,641642,depth,5.0 metre,5.0,metre
1229,https://m.media-amazon.com/images/I/51a7J2-Q57L.jpg,931856,height,1.2 metre,1.2,metre
1230,https://m.media-amazon.com/images/I/61CZ3Eg5AaL.jpg,641642,depth,3.0 metre,3.0,metre
1231,https://m.media-amazon.com/images/I/614UUWKLfMS.jpg,881883,depth,2.0 metre,2.0,metre
1232,https://m.media-amazon.com/images/I/61A7HybDjzL.jpg,846116,height,2.0 metre,2.0,metre
1233,https://m.media-amazon.com/images/I/51USjwYjLRL.jpg,675680,height,1.6 metre,1.6,metre
1234,https://m.media-amazon.com/images/I/814C9qqVhnL.jpg,397856,item_weight,10 microgram,10.0,microgram
1235,https://m.media-amazon.com/images/I/61dXJenflRL.jpg,397856,item_weight,120.0 microgram,120.0,microgram
1236,https://m.media-amazon.com/images/I/61YHwVfzmsL.jpg,145452,item_weight,2.0 microgram,2.0,microgram
1237,https://m.media-amazon.com/images/I/71nMX2WAf4L.jpg,397856,item_weight,50.0 microgram,50.0,microgram
1238,https://m.media-amazon.com/images/I/61O+f0-oYaL.jpg,524635,item_weight,400.0 microgram,400.0,microgram
1239,https://m.media-amazon.com/images/I/51KBG+AtV8L.jpg,459516,item_weight,400.0 microgram,400.0,microgram
1240,https://m.media-amazon.com/images/I/812HQJlh4JL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1241,https://m.media-amazon.com/images/I/61lN9-aqOML.jpg,866516,item_weight,2.0 microgram,2.0,microgram
1242,https://m.media-amazon.com/images/I/810C6gtieXL.jpg,558374,item_weight,180000000.0 microgram,180000000.0,microgram
1243,https://m.media-amazon.com/images/I/710Ci7TdPrL.jpg,558374,item_weight,180000000.0 microgram,180000000.0,microgram
1244,https://m.media-amazon.com/images/I/61soqeLTtTL.jpg,120219,maximum_weight_recommendation,2.0 microgram,2.0,microgram
1245,https://m.media-amazon.com/images/I/61shaNfhw2L.jpg,881883,item_weight,80.0 microgram,80.0,microgram
1246,https://m.media-amazon.com/images/I/71FSnAZZAuS.jpg,397856,item_weight,5000.0 microgram,5000.0,microgram
1247,https://m.media-amazon.com/images/I/71xEzPDy6VL.jpg,524635,item_weight,32.0 microgram,32.0,microgram
1248,https://m.media-amazon.com/images/I/91Gc5fhrdfL.jpg,397856,item_weight,2500.0 microgram,2500.0,microgram
1249,https://m.media-amazon.com/images/I/7103yw3MT9L.jpg,397856,item_weight,12000 microgram,12000.0,microgram
1250,https://m.media-amazon.com/images/I/81MPf9kRueL.jpg,397856,item_weight,2.6 microgram,2.6,microgram
1251,https://m.media-amazon.com/images/I/61KN9B4prEL.jpg,654649,item_weight,2.0 microgram,2.0,microgram
1252,https://m.media-amazon.com/images/I/51hXfMybT+L.jpg,397856,item_weight,50.0 microgram,50.0,microgram
1253,https://m.media-amazon.com/images/I/81DqaCHjGQL.jpg,397856,item_weight,600.0 microgram,600.0,microgram
1254,https://m.media-amazon.com/images/I/81jaDJMNWIL.jpg,654649,item_weight,2.0 microgram,2.0,microgram
1255,https://m.media-amazon.com/images/I/71yEDnwqISL.jpg,767202,item_weight,527.0 microgram,527.0,microgram
1256,https://m.media-amazon.com/images/I/8171KofZnOL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1257,https://m.media-amazon.com/images/I/71j6skMEjdL.jpg,397856,item_weight,120.0 microgram,120.0,microgram
1258,https://m.media-amazon.com/images/I/71uwPqQmTWL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1259,https://m.media-amazon.com/images/I/71IXhmNVnaL.jpg,120219,maximum_weight_recommendation,1.2345678 microgram,1.2345678,microgram
1260,https://m.media-amazon.com/images/I/71i7BhragxL.jpg,483370,item_weight,86.0 microgram,86.0,microgram
1261,https://m.media-amazon.com/images/I/71y7vQTGspL.jpg,397856,item_weight,2.5 microgram,2.5,microgram
1262,https://m.media-amazon.com/images/I/51Dv4GjwyrL.jpg,731432,item_weight,80.0 microgram,80.0,microgram
1263,https://m.media-amazon.com/images/I/71QDdM0a7UL.jpg,397856,item_weight,5000.0 microgram,5000.0,microgram
1264,https://m.media-amazon.com/images/I/61gQ1cF9nAL.jpg,558374,item_weight,180000000.0 microgram,180000000.0,microgram
1265,https://m.media-amazon.com/images/I/8198wbMqAXL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1266,https://m.media-amazon.com/images/I/812OY7LeznL.jpg,397856,item_weight,125.0 microgram,125.0,microgram
1267,https://m.media-amazon.com/images/I/51YLlZaU26L.jpg,397856,item_weight,125.0 microgram,125.0,microgram
1268,https://m.media-amazon.com/images/I/61lziwLQJFL.jpg,396159,item_weight,4.0 microgram,4.0,microgram
1269,https://m.media-amazon.com/images/I/81B56MHjbUL.jpg,397856,item_weight,125.0 microgram,125.0,microgram
1270,https://m.media-amazon.com/images/I/71f4VmPfYDL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1271,https://m.media-amazon.com/images/I/61klxaOnT4L.jpg,459516,item_weight,400.0 microgram,400.0,microgram
1272,https://m.media-amazon.com/images/I/71ZGjpmTDmL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1273,https://m.media-amazon.com/images/I/81WlL18vBuL.jpg,397856,item_weight,20.0 microgram,20.0,microgram
1274,https://m.media-amazon.com/images/I/61rB-OqwmoL.jpg,524635,item_weight,320.0 microgram,320.0,microgram
1275,https://m.media-amazon.com/images/I/71X5Pa7XQkL.jpg,654649,item_weight,2.0 microgram,2.0,microgram
1276,https://m.media-amazon.com/images/I/619vzmBgIWL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1277,https://m.media-amazon.com/images/I/71eMB4rQBGL.jpg,397856,item_weight,50.0 microgram,50.0,microgram
1278,https://m.media-amazon.com/images/I/81HEr9g6YxL.jpg,397856,item_weight,10.0 microgram,10.0,microgram
1279,https://m.media-amazon.com/images/I/41UKHhUSEvL.jpg,397856,item_weight,5000.0 microgram,5000.0,microgram
1280,https://m.media-amazon.com/images/I/711OHQSJvJL.jpg,397856,item_weight,25.0 microgram,25.0,microgram
1281,https://m.media-amazon.com/images/I/71bBrGXfzQL.jpg,866516,item_weight,23.0 microgram,23.0,microgram
1282,https://m.media-amazon.com/images/I/8180QWyq6BL.jpg,397856,item_weight,5000.0 microgram,5000.0,microgram
1283,https://m.media-amazon.com/images/I/91iCOG7DLCL.jpg,192132,item_weight,3.0 microgram,3.0,microgram
1284,https://m.media-amazon.com/images/I/81FGc3ugUPS.jpg,397856,item_weight,12000.0 microgram,12000.0,microgram
1285,https://m.media-amazon.com/images/I/71kBpyEwFfL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1286,https://m.media-amazon.com/images/I/71azKUjuw9L.jpg,397856,item_weight,125.0 microgram,125.0,microgram
1287,https://m.media-amazon.com/images/I/71P7VCkKRVL.jpg,254449,item_weight,10000.0 microgram,10000.0,microgram
1288,https://m.media-amazon.com/images/I/717zBPvotfL.jpg,397856,item_weight,25.0 microgram,25.0,microgram
1289,https://m.media-amazon.com/images/I/61NmhuO4hLL.jpg,731432,item_weight,5000.0 microgram,5000.0,microgram
1290,https://m.media-amazon.com/images/I/71qkcdG319L.jpg,397856,item_weight,250.0 microgram,250.0,microgram
1291,https://m.media-amazon.com/images/I/71h7MCRbWaL.jpg,397856,item_weight,7500.0 microgram,7500.0,microgram
1292,https://m.media-amazon.com/images/I/71Lw4fpQzjS.jpg,397856,item_weight,2500.0 microgram,2500.0,microgram
1293,https://m.media-amazon.com/images/I/81bWdrddN9L.jpg,254449,item_weight,200.0 microgram,200.0,microgram
1294,https://m.media-amazon.com/images/I/71DdZjdjY2L.jpg,767202,item_weight,2325.0 microgram,2325.0,microgram
1295,https://m.media-amazon.com/images/I/81tCh9rAXzL.jpg,254449,item_weight,150.0 microgram,150.0,microgram
1296,https://m.media-amazon.com/images/I/710cPp+T1sL.jpg,397856,item_weight,100.0 microgram,100.0,microgram
1297,https://m.media-amazon.com/images/I/71mS-9qpOxL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1298,https://m.media-amazon.com/images/I/81BGkNhNSBL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1299,https://m.media-amazon.com/images/I/615p1Xc716L.jpg,397856,item_weight,200.0 microgram,200.0,microgram
1300,https://m.media-amazon.com/images/I/81nBLdZ6nrL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1301,https://m.media-amazon.com/images/I/51yBb9mAnWL.jpg,881883,item_weight,20.0 microgram,20.0,microgram
1302,https://m.media-amazon.com/images/I/616JB32Y2GL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1303,https://m.media-amazon.com/images/I/81XDnxd-f6L.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1304,https://m.media-amazon.com/images/I/71iF-LoWJ7L.jpg,120219,item_weight,1.2345678 microgram,1.2345678,microgram
1305,https://m.media-amazon.com/images/I/81UcxCRInVL.jpg,731432,item_weight,545000.0 microgram,545000.0,microgram
1306,https://m.media-amazon.com/images/I/51Xpunf7xuL.jpg,397856,item_weight,100.0 microgram,100.0,microgram
1307,https://m.media-amazon.com/images/I/71-s6KyRK4L.jpg,254449,item_weight,200.0 microgram,200.0,microgram
1308,https://m.media-amazon.com/images/I/71dKQck2KOL.jpg,730429,item_weight,4.0 microgram,4.0,microgram
1309,https://m.media-amazon.com/images/I/71pvJu8rmzL.jpg,254449,item_weight,3000.0 microgram,3000.0,microgram
1310,https://m.media-amazon.com/images/I/71g5mOdkeBL.jpg,483370,item_weight,60.0 microgram,60.0,microgram
1311,https://m.media-amazon.com/images/I/71DlF3cAexL.jpg,459516,item_weight,135.0 microgram,135.0,microgram
1312,https://m.media-amazon.com/images/I/71deNsxM+zL.jpg,731432,item_weight,5000.0 microgram,5000.0,microgram
1313,https://m.media-amazon.com/images/I/71PmaJisj5L.jpg,375816,item_weight,100.0 microgram,100.0,microgram
1314,https://m.media-amazon.com/images/I/712kqJXrEAL.jpg,397856,item_weight,120.0 microgram,120.0,microgram
1315,https://m.media-amazon.com/images/I/91FqxmVIUML.jpg,397856,item_weight,3000 microgram,3000.0,microgram
1316,https://m.media-amazon.com/images/I/61tcv+HrA4L.jpg,254449,item_weight,3.75 microgram,3.75,microgram
1317,https://m.media-amazon.com/images/I/81xSilmydFL.jpg,254449,item_weight,200.0 microgram,200.0,microgram
1318,https://m.media-amazon.com/images/I/71tXY4iea-L.jpg,397856,item_weight,5000.0 microgram,5000.0,microgram
1319,https://m.media-amazon.com/images/I/71fGlHlio8L.jpg,397856,item_weight,100.0 microgram,100.0,microgram
1320,https://m.media-amazon.com/images/I/71VpnzOtsXL.jpg,731432,item_weight,125.0 microgram,125.0,microgram
1321,https://m.media-amazon.com/images/I/71agnETaaHL.jpg,254449,item_weight,100.0 microgram,100.0,microgram
1322,https://m.media-amazon.com/images/I/7199pdfGQ-L.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1323,https://m.media-amazon.com/images/I/61GWoKzIzmL.jpg,397856,item_weight,5000.0 microgram,5000.0,microgram
1324,https://m.media-amazon.com/images/I/61DztwMJ0gL.jpg,397856,item_weight,1200.0 microgram,1200.0,microgram
1325,https://m.media-amazon.com/images/I/71NxvNFMaFL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1326,https://m.media-amazon.com/images/I/713W8xvxTsL.jpg,866516,item_weight,29.0 microgram,29.0,microgram
1327,https://m.media-amazon.com/images/I/51jIsXznH3L.jpg,254449,item_weight,600.0 microgram,600.0,microgram
1328,https://m.media-amazon.com/images/I/61rhvqXY1kL.jpg,397856,item_weight,4500.0 microgram,4500.0,microgram
1329,https://m.media-amazon.com/images/I/71kLe-TyZjL.jpg,866516,item_weight,29.0 microgram,29.0,microgram
1330,https://m.media-amazon.com/images/I/71RY9JOXjCL.jpg,397856,item_weight,1500.0 microgram,1500.0,microgram
1331,https://m.media-amazon.com/images/I/51KtTriUPRS.jpg,767202,item_weight,542.0 microgram,542.0,microgram
1332,https://m.media-amazon.com/images/I/61wOtQJFcyS.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram
1333,https://m.media-amazon.com/images/I/41Ka3HacPyL.jpg,397856,item_weight,1000.0 microgram,1000.0,microgram
1334,https://m.media-amazon.com/images/I/81ulMgKekqL.jpg,524635,item_weight,325.0 milligram,325.0,milligram
1335,https://m.media-amazon.com/images/I/61jdiDtdDEL.jpg,459516,item_weight,200.0 milligram,200.0,milligram
1336,https://m.media-amazon.com/images/I/71mDXTolzhL.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram
1337,https://m.media-amazon.com/images/I/71tzIjMKnFL.jpg,459516,item_weight,450 milligram,450.0,milligram
1338,https://m.media-amazon.com/images/I/81gjc5+09DL.jpg,254449,item_weight,1500.0 milligram,1500.0,milligram
1339,https://m.media-amazon.com/images/I/51EUks3mXoL.jpg,459516,item_weight,500 milligram,500.0,milligram
1340,https://m.media-amazon.com/images/I/71O5a6oHb2L.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram
1341,https://m.media-amazon.com/images/I/61TQj8niE2L.jpg,299791,item_weight,500.0 milligram,500.0,milligram
1342,https://m.media-amazon.com/images/I/A1+IgSb0YuL.jpg,459516,item_weight,1500.0 milligram,1500.0,milligram
1343,https://m.media-amazon.com/images/I/811mU4CpYUL.jpg,459516,item_weight,750.0 milligram,750.0,milligram
1344,https://m.media-amazon.com/images/I/61tnm-18CCL.jpg,459516,item_weight,9450.0 milligram,9450.0,milligram
1345,https://m.media-amazon.com/images/I/61zcrTQ-3sL.jpg,459516,item_weight,100.0 milligram,100.0,milligram
1346,https://m.media-amazon.com/images/I/81fo+N--DlL.jpg,731432,item_weight,2000.0 milligram,2000.0,milligram
1347,https://m.media-amazon.com/images/I/61yUgZev4XL.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram
1348,https://m.media-amazon.com/images/I/715tFZx952L.jpg,459516,item_weight,2000.0 milligram,2000.0,milligram
1349,https://m.media-amazon.com/images/I/61SSmytHGBL.jpg,254449,item_weight,200.0 milligram,200.0,milligram
1350,https://m.media-amazon.com/images/I/81E36tI5q4L.jpg,281678,item_weight,15.0 milligram,15.0,milligram
1351,https://m.media-amazon.com/images/I/81hjDDe5nxL.jpg,459516,item_weight,500 milligram,500.0,milligram
1352,https://m.media-amazon.com/images/I/71-sriO27ML.jpg,524635,item_weight,500.0 milligram,500.0,milligram
1353,https://m.media-amazon.com/images/I/71iPrtVjE2L.jpg,459516,item_weight,1300 milligram,1300.0,milligram
1354,https://m.media-amazon.com/images/I/61yJ27DWYDL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram
1355,https://m.media-amazon.com/images/I/51y+VY1dFML.jpg,459516,item_weight,500.0 milligram,500.0,milligram
1356,https://m.media-amazon.com/images/I/81LTAp+cirL.jpg,254449,item_weight,2500.0 milligram,2500.0,milligram
1357,https://m.media-amazon.com/images/I/41HRhRPn0oL.jpg,654649,item_weight,0.0 milligram,0.0,milligram
1358,https://m.media-amazon.com/images/I/618TjCZ27FL.jpg,254449,item_weight,70.0 milligram,70.0,milligram
1359,https://m.media-amazon.com/images/I/7160FOl2IrL.jpg,731432,item_weight,165.0 milligram,165.0,milligram
1360,https://m.media-amazon.com/images/I/91Me1S7C41L.jpg,459516,item_weight,500.0 milligram,500.0,milligram
1361,https://m.media-amazon.com/images/I/61UJJVdpSLL.jpg,524635,item_weight,104.0 milligram,104.0,milligram
1362,https://m.media-amazon.com/images/I/51m-p4IQoOL.jpg,459516,item_weight,1.0 milligram,1.0,milligram
1363,https://m.media-amazon.com/images/I/517xw8uCJmL.jpg,675317,item_weight,18.1 milligram,18.1,milligram
1364,https://m.media-amazon.com/images/I/6152m+EpApL.jpg,731432,item_weight,200.0 milligram,200.0,milligram
1365,https://m.media-amazon.com/images/I/71VM+lxplZL.jpg,731432,item_weight,2000.0 milligram,2000.0,milligram
1366,https://m.media-amazon.com/images/I/71OthFwZ1EL.jpg,459516,item_weight,50.0 milligram,50.0,milligram
1367,https://m.media-amazon.com/images/I/81+A-khrzmL.jpg,120569,item_weight,600.0 milligram,600.0,milligram
1368,https://m.media-amazon.com/images/I/61to86f2dcL.jpg,459516,item_weight,460.0 milligram,460.0,milligram
1369,https://m.media-amazon.com/images/I/61dFcmiwosL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram
1370,https://m.media-amazon.com/images/I/61tN0GKk+GL.jpg,524635,item_weight,300.0 milligram,300.0,milligram
1371,https://m.media-amazon.com/images/I/61ydn-5f0EL.jpg,731432,item_weight,10 milligram,10.0,milligram
1372,https://m.media-amazon.com/images/I/71TDuFz0B3L.jpg,731432,item_weight,1000 milligram,1000.0,milligram
1373,https://m.media-amazon.com/images/I/81e6FupZpnL.jpg,459516,item_weight,1.0 milligram,1.0,milligram
1374,https://m.media-amazon.com/images/I/81j1toO-uNL.jpg,524635,item_weight,500.0 milligram,500.0,milligram
1375,https://m.media-amazon.com/images/I/517Tz2eBAdL.jpg,483370,item_weight,122.0 milligram,122.0,milligram
1376,https://m.media-amazon.com/images/I/71xurLPK-iL.jpg,459516,item_weight,900.0 milligram,900.0,milligram
1377,https://m.media-amazon.com/images/I/71A3E0S6S2L.jpg,459516,item_weight,3400.0 milligram,3400.0,milligram
1378,https://m.media-amazon.com/images/I/71cnH-Vzr4L.jpg,731432,item_weight,1500.0 milligram,1500.0,milligram
1379,https://m.media-amazon.com/images/I/61Sua0veusL.jpg,459516,item_weight,600.0 milligram,600.0,milligram
1380,https://m.media-amazon.com/images/I/61xuzVPSaJL.jpg,459516,item_weight,2000.0 milligram,2000.0,milligram
1381,https://m.media-amazon.com/images/I/71jSlS4LXaL.jpg,459516,item_weight,1710 milligram,1710.0,milligram
1382,https://m.media-amazon.com/images/I/615JjJeKV2L.jpg,459516,item_weight,1.8 milligram,1.8,milligram
1383,https://m.media-amazon.com/images/I/71NIQjGYczL.jpg,524635,item_weight,630.0 milligram,630.0,milligram
1384,https://m.media-amazon.com/images/I/81wB8mUInyL.jpg,459516,item_weight,500.0 milligram,500.0,milligram
1385,https://m.media-amazon.com/images/I/91HEAgW+DPL.jpg,459516,item_weight,21000 milligram,21000.0,milligram
1386,https://m.media-amazon.com/images/I/61PTpSSJ+yL.jpg,459516,item_weight,1500.0 milligram,1500.0,milligram
1387,https://m.media-amazon.com/images/I/71kEgE37o+L.jpg,731432,item_weight,2000.0 milligram,2000.0,milligram
1388,https://m.media-amazon.com/images/I/71Eb6TcmvKL.jpg,459516,item_weight,2000 milligram,2000.0,milligram
1389,https://m.media-amazon.com/images/I/71oqw2iEcjL.jpg,731432,item_weight,900 milligram,900.0,milligram
1390,https://m.media-amazon.com/images/I/71sSbn4PcUL.jpg,459516,item_weight,1000.0 milligram,1000.0,milligram
1391,https://m.media-amazon.com/images/I/81+gc6Lwq2L.jpg,459516,item_weight,3000 milligram,3000.0,milligram
1392,https://m.media-amazon.com/images/I/51rGKA9jbpS.jpg,524635,item_weight,1.0 milligram,1.0,milligram
1393,https://m.media-amazon.com/images/I/71s2yxgIjAL.jpg,459516,item_weight,500.0 milligram,500.0,milligram
1394,https://m.media-amazon.com/images/I/81ReZLOuWGL.jpg,731432,item_weight,1000 milligram,1000.0,milligram
1395,https://m.media-amazon.com/images/I/719B9VfU0UL.jpg,254449,item_weight,500.0 milligram,500.0,milligram
1396,https://m.media-amazon.com/images/I/81d-fKZ11rL.jpg,459516,item_weight,2.9 milligram,2.9,milligram
1397,https://m.media-amazon.com/images/I/41lP4XCjRrL.jpg,524635,item_weight,3.0 milligram,3.0,milligram
1398,https://m.media-amazon.com/images/I/61fI5IISs4L.jpg,731432,item_weight,1000.0 milligram,1000.0,milligram
1399,https://m.media-amazon.com/images/I/81xOEFNkqNL.jpg,459516,item_weight,16000.0 milligram,16000.0,milligram
1400,https://m.media-amazon.com/images/I/51-vhX1mw1S.jpg,524635,item_weight,500.0 milligram,500.0,milligram
1401,https://m.media-amazon.com/images/I/81k4btbzP6L.jpg,459516,item_weight,9450.0 milligram,9450.0,milligram
